holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,traffic_volume,traffic_1,traffic_2,weather_1,weather_2,year
0,279.65,0.0,0.0,87,4,7,5162,2,4,1,2,2012
0,279.65,0.0,0.0,87,2,5,5162,2,4,1,2,2012
0,279.45,0.0,0.0,91,4,7,5777,2,4,1,2,2012
0,279.45,0.0,0.0,91,2,12,5777,2,4,1,2,2012
0,279.22,0.0,0.0,91,3,6,5235,2,4,1,2,2012
0,279.22,0.0,0.0,91,4,7,5235,2,4,1,2,2012
0,279.22,0.0,0.0,91,2,5,5235,2,4,1,2,2012
0,279.35,0.0,0.0,91,2,5,4606,1,3,1,2,2012
0,279.35,0.0,0.0,91,4,7,4606,1,3,1,2,2012
0,279.92,0.0,0.0,91,4,7,4328,1,3,1,2,2012
0,280.44,0.0,0.0,90,0,2,4282,1,3,0,1,2012
0,281.0,0.0,0.0,90,0,2,4489,1,3,0,1,2012
0,281.51,0.0,0.0,90,0,2,4908,2,4,0,1,2012
0,281.93,0.0,0.0,92,4,7,5620,2,4,1,2,2012
0,281.94,0.0,0.0,92,4,7,5849,2,4,1,2,2012
0,281.94,0.0,0.0,92,3,6,5849,2,4,1,2,2012
0,282.27,0.0,0.0,92,2,12,4945,2,4,1,2,2012
0,282.41,0.0,0.0,92,2,5,4619,1,3,1,2,2012
0,282.21,0.0,0.0,90,0,2,4479,1,3,0,1,2012
0,281.69,0.0,0.0,75,0,1,3804,1,3,0,1,2012
0,281.26,0.0,0.0,90,0,2,2908,1,2,0,1,2012
0,280.66,0.0,0.0,92,4,7,2942,1,2,1,2,2012
0,280.43,0.0,0.0,92,3,11,3077,1,3,1,2,2012
0,280.43,0.0,0.0,92,3,6,3077,1,3,1,2,2012
0,280.1,0.0,0.0,92,4,7,2051,1,2,1,2,2012
0,280.1,0.0,0.0,92,2,5,2051,1,2,1,2,2012
0,280.1,0.0,0.0,92,3,6,2051,1,2,1,2,2012
0,280.06,0.0,0.0,92,2,5,1270,1,2,1,2,2012
0,280.06,0.0,0.0,92,2,12,1270,1,2,1,2,2012
0,280.28,0.0,0.0,96,3,11,773,0,1,1,2,2012
0,280.28,0.0,0.0,96,2,5,773,0,1,1,2,2012
0,280.38,0.0,0.0,96,3,6,589,0,0,1,2,2012
0,280.62,0.0,0.0,96,3,6,432,0,0,1,2,2012
0,280.62,0.0,0.0,96,4,7,432,0,0,1,2,2012
0,280.91,0.0,0.0,96,4,7,401,0,0,1,2,2012
0,280.91,0.0,0.0,96,3,11,401,0,0,1,2,2012
0,280.91,0.0,0.0,96,2,5,401,0,0,1,2,2012
0,280.96,0.0,0.0,96,2,5,759,0,1,1,2,2012
0,280.96,0.0,0.0,96,4,7,759,0,1,1,2,2012
0,280.96,0.0,0.0,96,3,11,759,0,1,1,2,2012
0,281.13,0.0,0.0,96,2,5,1313,1,2,1,2,2012
0,281.13,0.0,0.0,96,4,7,1313,1,2,1,2,2012
0,281.13,0.0,0.0,96,3,6,1313,1,2,1,2,2012
0,281.28,0.0,0.0,100,2,5,1824,1,2,1,2,2012
0,281.28,0.0,0.0,100,4,7,1824,1,2,1,2,2012
0,281.28,0.0,0.0,100,3,11,1824,1,2,1,2,2012
0,281.19,0.0,0.0,100,2,5,2787,1,2,1,2,2012
0,281.19,0.0,0.0,100,4,7,2787,1,2,1,2,2012
0,281.19,0.0,0.0,100,3,11,2787,1,2,1,2,2012
0,281.7,0.0,0.0,100,2,5,3713,1,3,1,2,2012
0,281.7,0.0,0.0,100,3,11,3713,1,3,1,2,2012
0,281.7,0.0,0.0,100,4,7,3713,1,3,1,2,2012
0,281.7,0.0,0.0,100,3,6,3713,1,3,1,2,2012
0,282.02,0.0,0.0,100,2,5,3815,1,3,1,2,2012
0,282.02,0.0,0.0,100,3,11,3815,1,3,1,2,2012
0,282.02,0.0,0.0,100,4,7,3815,1,3,1,2,2012
0,282.02,0.0,0.0,100,2,12,3815,1,3,1,2,2012
0,282.35,0.0,0.0,100,2,5,4339,1,3,1,2,2012
0,282.35,0.0,0.0,100,4,7,4339,1,3,1,2,2012
0,282.35,0.0,0.0,100,3,11,4339,1,3,1,2,2012
0,282.71,0.0,0.0,100,2,13,4613,1,3,1,2,2012
0,282.71,0.0,0.0,100,4,7,4613,1,3,1,2,2012
0,282.71,0.0,0.0,100,2,5,4613,1,3,1,2,2012
0,282.71,0.0,0.0,100,2,12,4613,1,3,1,2,2012
0,283.31,0.0,0.0,48,2,5,4507,1,3,1,2,2012
0,283.79,0.0,0.0,90,0,2,4452,1,3,0,1,2012
0,284.2,0.0,0.0,75,0,1,4636,1,3,0,1,2012
0,284.32,0.0,0.0,90,0,2,4810,1,3,0,1,2012
0,284.13,0.0,0.0,75,0,1,5125,2,4,0,1,2012
0,283.14,0.0,0.0,40,0,0,4337,1,3,0,1,2012
0,281.4,0.0,0.0,40,0,0,3644,1,3,0,1,2012
0,280.47,0.0,0.0,20,0,4,3107,1,3,0,1,2012
0,279.52,0.0,0.0,20,0,4,2929,1,2,0,1,2012
0,278.85,0.0,0.0,48,4,7,2865,1,2,1,2,2012
0,278.12,0.0,0.0,48,6,9,2340,1,2,1,2,2012
0,277.94,0.0,0.0,48,4,7,1372,1,2,1,2,2012
0,275.93,0.0,0.0,60,6,9,1928,1,2,1,2,2012
0,275.93,0.0,0.0,60,4,7,1928,1,2,1,2,2012
0,284.09,0.0,0.0,75,0,1,4695,1,3,0,1,2012
0,282.6,0.0,0.0,75,0,1,4335,1,3,0,1,2012
0,281.72,0.0,0.0,90,0,2,1583,1,2,0,1,2012
0,281.26,0.0,0.0,90,0,2,959,0,1,0,1,2012
0,281.29,0.0,0.0,75,0,1,498,0,0,0,1,2012
0,281.01,0.0,0.0,75,0,1,306,0,0,0,1,2012
0,280.57,0.0,0.0,40,0,0,259,0,0,0,1,2012
0,280.54,0.0,0.0,75,0,1,324,0,0,0,1,2012
0,279.37,0.0,0.0,8,4,7,806,0,1,1,2,2012
0,279.18,0.0,0.0,8,4,7,2622,1,2,1,2,2012
0,279.05,0.0,0.0,8,4,7,5456,2,4,1,2,2012
0,282.7,0.0,0.0,38,1,3,4324,1,3,0,0,2012
0,286.17,0.0,0.0,40,0,0,4378,1,3,0,1,2012
0,288.61,0.0,0.0,75,0,1,4639,1,3,0,1,2012
0,290.59,0.0,0.0,20,0,4,4546,1,3,0,1,2012
0,292.21,0.0,0.0,75,0,1,5006,2,4,0,1,2012
0,293.56,0.0,0.0,75,0,1,5361,2,4,0,1,2012
0,293.43,0.0,0.0,40,0,0,6101,2,5,0,1,2012
0,293.4,0.0,0.0,40,0,0,5781,2,4,0,1,2012
0,291.47,0.0,0.0,20,0,4,4272,1,3,0,1,2012
0,289.17,0.0,0.0,20,0,4,3091,1,3,0,1,2012
0,287.28,0.0,0.0,1,1,3,2434,1,2,0,0,2012
0,286.1,0.0,0.0,1,1,3,1984,1,2,0,0,2012
0,285.45,0.0,0.0,75,0,1,1383,1,2,0,1,2012
0,285.33,0.0,0.0,90,0,2,959,0,1,0,1,2012
0,285.07,0.0,0.0,90,0,2,511,0,0,0,1,2012
0,284.58,0.0,0.0,90,0,2,346,0,0,0,1,2012
0,283.88,0.0,0.0,75,0,1,253,0,0,0,1,2012
0,283.55,0.0,0.0,75,0,1,349,0,0,0,1,2012
0,282.85,0.0,0.0,20,0,4,807,0,1,0,1,2012
0,282.42,0.0,0.0,20,0,4,2669,1,2,0,1,2012
0,282.13,0.0,0.0,75,0,1,5210,2,4,0,1,2012
0,281.85,0.0,0.0,40,0,0,6083,2,5,0,1,2012
0,281.85,0.0,0.0,20,0,4,5790,2,4,0,1,2012
0,283.07,0.0,0.0,75,0,1,5484,2,4,0,1,2012
0,284.53,0.0,0.0,90,0,2,4407,1,3,0,1,2012
0,285.6,0.0,0.0,75,0,1,4725,1,3,0,1,2012
0,286.63,0.0,0.0,90,0,2,4826,1,3,0,1,2012
0,286.75,0.0,0.0,99,2,12,4945,2,4,1,2,2012
0,287.97,0.0,0.0,90,0,2,5065,2,4,0,1,2012
0,288.54,0.0,0.0,99,7,14,5618,2,4,1,4,2012
0,288.72,0.0,0.0,90,0,2,6094,2,5,0,1,2012
0,288.53,0.0,0.0,90,0,2,5844,2,4,0,1,2012
0,288.16,0.0,0.0,90,0,2,4649,1,3,0,1,2012
0,287.59,0.0,0.0,90,0,2,3180,1,3,0,1,2012
0,287.21,0.0,0.0,90,0,2,2963,1,2,0,1,2012
0,286.29,0.0,0.0,90,0,2,2450,1,2,0,1,2012
0,285.7,0.0,0.0,90,0,2,1613,1,2,0,1,2012
0,285.61,0.0,0.0,90,0,2,1021,0,1,0,1,2012
0,285.37,0.0,0.0,99,3,6,580,0,0,1,2,2012
0,285.37,0.0,0.0,99,4,7,580,0,0,1,2,2012
0,285.51,0.0,0.0,90,0,2,298,0,0,0,1,2012
0,285.6,0.0,0.0,100,5,8,261,0,0,1,2,2012
0,285.99,0.0,0.0,100,4,7,408,0,0,1,2,2012
0,285.99,0.0,0.0,100,5,8,408,0,0,1,2,2012
0,285.94,0.0,0.0,100,4,7,793,0,1,1,2,2012
0,285.94,0.0,0.0,100,7,14,793,0,1,1,4,2012
0,285.97,0.0,0.0,90,4,7,2643,1,2,1,2,2012
0,285.97,0.0,0.0,90,2,5,2643,1,2,1,2,2012
0,285.97,0.0,0.0,90,7,14,2643,1,2,1,4,2012
0,285.73,0.0,0.0,90,4,7,5593,2,4,1,2,2012
0,285.73,0.0,0.0,90,7,15,5593,2,4,1,4,2012
0,285.73,0.0,0.0,90,2,12,5593,2,4,1,2,2012
0,285.73,0.0,0.0,90,7,14,5593,2,4,1,4,2012
0,285.5,0.0,0.0,90,2,5,5722,2,4,1,2,2012
0,285.5,0.0,0.0,90,4,7,5722,2,4,1,2,2012
0,285.55,0.0,0.0,90,3,6,5607,2,4,1,2,2012
0,285.55,0.0,0.0,90,4,7,5607,2,4,1,2,2012
0,285.55,0.0,0.0,90,2,5,5607,2,4,1,2,2012
0,285.55,0.0,0.0,90,7,14,5607,2,4,1,4,2012
0,285.93,0.0,0.0,90,3,6,5492,2,4,1,2,2012
0,285.93,0.0,0.0,90,4,7,5492,2,4,1,2,2012
0,285.93,0.0,0.0,90,2,12,5492,2,4,1,2,2012
0,286.34,0.0,0.0,90,4,7,4542,1,3,1,2,2012
0,286.82,0.0,0.0,90,4,7,4720,1,3,1,2,2012
0,286.82,0.0,0.0,90,6,9,4720,1,3,1,2,2012
0,288.36,0.0,0.0,90,4,7,4982,2,4,1,2,2012
0,288.36,0.0,0.0,90,5,8,4982,2,4,1,2,2012
0,288.36,0.0,0.0,90,6,9,4982,2,4,1,2,2012
0,289.08,0.0,0.0,90,5,8,5032,2,4,1,2,2012
0,289.08,0.0,0.0,90,4,7,5032,2,4,1,2,2012
0,289.08,0.0,0.0,90,6,9,5032,2,4,1,2,2012
0,289.88,0.0,0.0,90,4,7,5212,2,4,1,2,2012
0,289.88,0.0,0.0,90,5,8,5212,2,4,1,2,2012
0,290.24,0.0,0.0,90,4,7,5661,2,4,1,2,2012
0,290.24,0.0,0.0,90,5,8,5661,2,4,1,2,2012
0,290.24,0.0,0.0,90,2,12,5661,2,4,1,2,2012
0,290.01,0.0,0.0,90,4,7,5812,2,4,1,2,2012
0,289.62,0.0,0.0,90,5,8,5855,2,4,1,2,2012
0,289.62,0.0,0.0,90,4,7,5855,2,4,1,2,2012
0,289.61,0.0,0.0,90,5,8,4416,1,3,1,2,2012
0,289.61,0.0,0.0,90,4,7,4416,1,3,1,2,2012
0,289.06,0.0,0.0,90,4,7,3118,1,3,1,2,2012
0,288.34,0.0,0.0,75,5,8,2877,1,2,1,2,2012
0,288.34,0.0,0.0,75,4,7,2877,1,2,1,2,2012
0,287.06,0.0,0.0,20,4,7,2498,1,2,1,2,2012
0,287.41,0.0,0.0,75,4,7,1701,1,2,1,2,2012
0,287.52,0.0,0.0,90,4,7,1028,0,1,1,2,2012
0,287.81,0.0,0.0,90,4,7,578,0,0,1,2,2012
0,287.29,0.0,0.0,75,4,7,354,0,0,1,2,2012
0,287.23,0.0,0.0,90,4,7,272,0,0,1,2,2012
0,286.44,0.0,0.0,90,4,7,370,0,0,1,2,2012
0,285.32,0.0,0.0,90,4,7,809,0,1,1,2,2012
0,285.32,0.0,0.0,90,6,9,809,0,1,1,2,2012
0,285.43,0.0,0.0,90,4,7,2641,1,2,1,2,2012
0,285.53,0.0,0.0,75,4,7,4957,2,4,1,2,2012
0,285.2,0.0,0.0,90,4,7,6036,2,5,1,2,2012
0,285.2,0.0,0.0,90,6,9,6036,2,5,1,2,2012
0,285.02,0.0,0.0,90,4,7,5309,2,4,1,2,2012
0,286.43,0.0,0.0,90,4,7,4438,1,3,1,2,2012
0,287.36,0.0,0.0,90,4,7,4723,1,3,1,2,2012
0,287.6,0.0,0.0,90,4,7,4879,1,3,1,2,2012
0,287.29,0.0,0.0,90,0,2,5062,2,4,0,1,2012
0,286.41,0.0,0.0,90,2,5,5450,2,4,1,2,2012
0,286.41,0.0,0.0,90,4,7,5450,2,4,1,2,2012
0,286.41,0.0,0.0,90,3,6,5450,2,4,1,2,2012
0,286.41,0.0,0.0,90,3,11,5450,2,4,1,2,2012
0,285.8,0.0,0.0,90,3,6,5888,2,4,1,2,2012
0,285.8,0.0,0.0,90,4,7,5888,2,4,1,2,2012
0,285.8,0.0,0.0,90,2,5,5888,2,4,1,2,2012
0,285.8,0.0,0.0,90,3,11,5888,2,4,1,2,2012
0,285.8,0.0,0.0,90,2,12,5888,2,4,1,2,2012
0,285.29,0.0,0.0,90,2,5,6473,2,5,1,2,2012
0,285.29,0.0,0.0,90,4,7,6473,2,5,1,2,2012
0,285.29,0.0,0.0,90,3,6,6473,2,5,1,2,2012
0,284.77,0.0,0.0,90,2,12,6488,2,5,1,2,2012
0,284.77,0.0,0.0,90,4,7,6488,2,5,1,2,2012
0,284.77,0.0,0.0,90,2,5,6488,2,5,1,2,2012
0,284.29,0.0,0.0,90,3,6,5351,2,4,1,2,2012
0,284.29,0.0,0.0,90,4,7,5351,2,4,1,2,2012
0,284.29,0.0,0.0,90,2,12,5351,2,4,1,2,2012
0,284.29,0.0,0.0,90,2,5,5351,2,4,1,2,2012
0,283.79,0.0,0.0,90,3,6,3500,1,3,1,2,2012
0,283.79,0.0,0.0,90,4,7,3500,1,3,1,2,2012
0,283.79,0.0,0.0,90,2,5,3500,1,3,1,2,2012
0,283.44,0.0,0.0,90,2,5,2856,1,2,1,2,2012
0,283.44,0.0,0.0,90,4,7,2856,1,2,1,2,2012
0,283.44,0.0,0.0,90,3,11,2856,1,2,1,2,2012
0,283.22,0.0,0.0,90,2,12,2587,1,2,1,2,2012
0,283.22,0.0,0.0,90,4,7,2587,1,2,1,2,2012
0,283.22,0.0,0.0,90,3,6,2587,1,2,1,2,2012
0,282.82,0.0,0.0,90,0,2,1979,1,2,0,1,2012
0,282.13,0.0,0.0,90,0,2,1284,1,2,0,1,2012
0,281.05,0.0,0.0,90,2,5,665,0,1,1,2,2012
0,281.05,0.0,0.0,90,2,12,665,0,1,1,2,2012
0,281.05,0.0,0.0,90,3,6,665,0,1,1,2,2012
0,280.44,0.0,0.0,90,3,11,432,0,0,1,2,2012
0,280.44,0.0,0.0,90,2,5,432,0,0,1,2,2012
0,280.07,0.0,0.0,90,2,5,326,0,0,1,2,2012
0,280.07,0.0,0.0,90,4,7,326,0,0,1,2,2012
0,280.07,0.0,0.0,90,3,6,326,0,0,1,2,2012
0,279.54,0.0,0.0,90,2,5,380,0,0,1,2,2012
0,279.54,0.0,0.0,90,4,7,380,0,0,1,2,2012
0,279.54,0.0,0.0,90,3,6,380,0,0,1,2,2012
0,279.54,0.0,0.0,90,3,11,380,0,0,1,2,2012
0,278.93,0.0,0.0,90,2,5,705,0,1,1,2,2012
0,278.93,0.0,0.0,90,4,7,705,0,1,1,2,2012
0,278.93,0.0,0.0,90,2,12,705,0,1,1,2,2012
0,278.93,0.0,0.0,90,3,6,705,0,1,1,2,2012
0,278.93,0.0,0.0,90,3,11,705,0,1,1,2,2012
0,278.27,0.0,0.0,90,2,13,2430,1,2,1,2,2012
0,278.27,0.0,0.0,90,4,7,2430,1,2,1,2,2012
0,278.27,0.0,0.0,90,2,12,2430,1,2,1,2,2012
0,278.27,0.0,0.0,90,7,16,2430,1,2,1,4,2012
0,278.07,0.0,0.0,90,2,13,5426,2,4,1,2,2012
0,278.07,0.0,0.0,90,4,7,5426,2,4,1,2,2012
0,278.07,0.0,0.0,90,2,12,5426,2,4,1,2,2012
0,277.53,0.0,0.0,90,2,5,6499,2,5,1,2,2012
0,277.53,0.0,0.0,90,2,12,6499,2,5,1,2,2012
0,276.23,0.0,0.0,90,2,5,5856,2,4,1,2,2012
0,276.23,0.0,0.0,90,4,7,5856,2,4,1,2,2012
0,276.23,0.0,0.0,90,2,12,5856,2,4,1,2,2012
0,275.66,0.0,0.0,90,2,5,5234,2,4,1,2,2012
0,275.66,0.0,0.0,90,4,7,5234,2,4,1,2,2012
0,275.66,0.0,0.0,90,8,17,5234,2,4,1,3,2012
0,275.02,0.0,0.0,90,2,5,4695,1,3,1,2,2012
0,275.02,0.0,0.0,90,4,7,4695,1,3,1,2,2012
0,275.02,0.0,0.0,90,2,12,4695,1,3,1,2,2012
0,275.02,0.0,0.0,90,8,17,4695,1,3,1,3,2012
0,275.03,0.0,0.0,90,2,5,5341,2,4,1,2,2012
0,275.03,0.0,0.0,90,8,17,5341,2,4,1,3,2012
0,275.03,0.0,0.0,90,4,7,5341,2,4,1,2,2012
0,275.03,0.0,0.0,90,2,12,5341,2,4,1,2,2012
0,274.5,0.0,0.0,90,4,7,5943,2,5,1,2,2012
0,274.5,0.0,0.0,90,8,17,5943,2,5,1,3,2012
0,275.01,0.0,0.0,90,8,17,5874,2,4,1,3,2012
0,275.38,0.0,0.0,90,8,17,5879,2,4,1,3,2012
0,275.38,0.0,0.0,90,4,7,5879,2,4,1,2,2012
0,275.85,0.0,0.0,90,8,17,6060,2,5,1,3,2012
0,276.56,0.0,0.0,90,0,2,6348,2,5,0,1,2012
0,276.7,0.0,0.0,90,0,2,5955,2,5,0,1,2012
0,276.71,0.0,0.0,90,0,2,5341,2,4,0,1,2012
0,276.43,0.0,0.0,90,0,2,4144,1,3,0,1,2012
0,276.23,0.0,0.0,90,0,2,3249,1,3,0,1,2012
0,275.99,0.0,0.0,75,0,1,3017,1,3,0,1,2012
0,276.28,0.0,0.0,90,0,2,2765,1,2,0,1,2012
0,276.28,0.0,0.0,90,0,2,1894,1,2,0,1,2012
0,276.01,0.0,0.0,90,0,2,1159,0,1,0,1,2012
0,275.36,0.0,0.0,90,0,2,822,0,1,0,1,2012
0,274.93,0.0,0.0,20,0,4,641,0,1,0,1,2012
0,274.28,0.0,0.0,20,0,4,411,0,0,0,1,2012
0,274.01,0.0,0.0,1,1,3,468,0,0,0,0,2012
0,273.71,0.0,0.0,1,1,3,723,0,1,0,0,2012
0,273.43,0.0,0.0,1,1,3,1415,1,2,0,0,2012
0,273.65,0.0,0.0,20,0,4,2191,1,2,0,1,2012
0,274.58,0.0,0.0,75,0,1,3185,1,3,0,1,2012
0,275.39,0.0,0.0,90,0,2,4076,1,3,0,1,2012
0,275.44,0.0,0.0,0,1,3,4522,1,3,0,0,2012
0,276.11,0.0,0.0,90,0,2,6012,2,5,0,1,2012
0,276.48,0.0,0.0,90,0,2,5975,2,5,0,1,2012
0,276.5,0.0,0.0,90,0,2,5307,2,4,0,1,2012
0,276.56,0.0,0.0,90,0,2,4678,1,3,0,1,2012
0,276.61,0.0,0.0,90,0,2,4405,1,3,0,1,2012
0,276.9,0.0,0.0,90,0,2,4403,1,3,0,1,2012
0,276.61,0.0,0.0,90,0,2,4311,1,3,0,1,2012
0,276.34,0.0,0.0,90,0,2,4198,1,3,0,1,2012
0,275.96,0.0,0.0,90,0,2,3475,1,3,0,1,2012
0,275.6,0.0,0.0,90,0,2,3078,1,3,0,1,2012
0,274.86,0.0,0.0,90,0,2,2931,1,2,0,1,2012
0,274.05,0.0,0.0,20,0,4,2941,1,2,0,1,2012
0,273.62,0.0,0.0,20,0,4,2240,1,2,0,1,2012
0,273.52,0.0,0.0,20,0,4,1564,1,2,0,1,2012
0,273.54,0.0,0.0,90,0,2,795,0,1,0,1,2012
0,273.63,0.0,0.0,90,0,2,447,0,0,0,1,2012
0,273.63,0.0,0.0,90,0,2,443,0,0,0,1,2012
0,273.22,0.0,0.0,90,0,2,330,0,0,0,1,2012
0,272.75,0.0,0.0,75,0,1,453,0,0,0,1,2012
0,272.16,0.0,0.0,75,0,1,755,0,1,0,1,2012
0,271.06,0.0,0.0,20,0,4,953,0,1,0,1,2012
0,270.68,0.0,0.0,1,1,3,1650,1,2,0,0,2012
0,272.6,0.0,0.0,1,1,3,2442,1,2,0,0,2012
0,274.06,0.0,0.0,1,1,3,3230,1,3,0,0,2012
0,275.81,0.0,0.0,1,1,3,3575,1,3,0,0,2012
0,277.54,0.0,0.0,20,0,4,4139,1,3,0,1,2012
0,278.54,0.0,0.0,40,0,0,3892,1,3,0,1,2012
0,278.97,0.0,0.0,40,0,0,3989,1,3,0,1,2012
0,278.91,0.0,0.0,75,0,1,4294,1,3,0,1,2012
0,278.81,0.0,0.0,75,0,1,4521,1,3,0,1,2012
0,278.27,0.0,0.0,75,0,1,4280,1,3,0,1,2012
0,276.67,0.0,0.0,75,0,1,3945,1,3,0,1,2012
0,275.86,0.0,0.0,75,0,1,3169,1,3,0,1,2012
0,274.29,0.0,0.0,75,0,1,2772,1,2,0,1,2012
0,273.37,0.0,0.0,75,0,1,2213,1,2,0,1,2012
0,272.77,0.0,0.0,75,0,1,1570,1,2,0,1,2012
0,272.01,0.0,0.0,75,0,1,1065,0,1,0,1,2012
0,271.78,0.0,0.0,40,0,0,530,0,0,0,1,2012
0,271.41,0.0,0.0,75,5,8,331,0,0,1,2,2012
0,271.46,0.0,0.0,75,4,7,270,0,0,1,2,2012
0,271.76,0.0,0.0,75,0,1,316,0,0,0,1,2012
0,272.24,0.0,0.0,90,0,2,799,0,1,0,1,2012
0,271.98,0.0,0.0,90,0,2,2513,1,2,0,1,2012
0,271.53,0.0,0.0,40,0,0,5503,2,4,0,1,2012
0,271.46,0.0,0.0,40,0,0,6642,2,5,0,1,2012
0,271.7,0.0,0.0,40,0,0,6195,2,5,0,1,2012
0,273.26,0.0,0.0,75,0,1,5246,2,4,0,1,2012
0,274.9,0.0,0.0,90,0,2,4460,1,3,0,1,2012
0,276.33,0.0,0.0,90,0,2,4580,1,3,0,1,2012
0,277.58,0.0,0.0,90,8,17,4771,1,3,1,3,2012
0,278.5,0.0,0.0,90,0,2,4836,1,3,0,1,2012
0,279.3,0.0,0.0,90,0,2,5138,2,4,0,1,2012
0,279.89,0.0,0.0,90,0,2,5606,2,4,0,1,2012
0,280.11,0.0,0.0,40,0,0,6120,2,5,0,1,2012
0,279.82,0.0,0.0,40,0,0,5985,2,5,0,1,2012
0,278.69,0.0,0.0,40,0,0,4418,1,3,0,1,2012
0,277.75,0.0,0.0,40,0,0,3089,1,3,0,1,2012
0,276.77,0.0,0.0,40,0,0,2636,1,2,0,1,2012
0,276.61,0.0,0.0,75,0,1,2117,1,2,0,1,2012
0,276.06,0.0,0.0,75,0,1,1437,1,2,0,1,2012
0,275.22,0.0,0.0,20,0,4,920,0,1,0,1,2012
0,274.75,0.0,0.0,20,0,4,600,0,1,0,1,2012
0,274.24,0.0,0.0,20,0,4,393,0,0,0,1,2012
0,273.47,0.0,0.0,20,0,4,298,0,0,0,1,2012
0,273.5,0.0,0.0,1,1,3,352,0,0,0,0,2012
0,273.15,0.0,0.0,75,0,1,762,0,1,0,1,2012
0,273.0,0.0,0.0,20,0,4,2519,1,2,0,1,2012
0,272.69,0.0,0.0,20,0,4,5478,2,4,0,1,2012
0,273.08,0.0,0.0,40,0,0,6728,2,5,0,1,2012
0,273.91,0.0,0.0,75,0,1,5972,2,5,0,1,2012
0,274.82,0.0,0.0,75,0,1,5280,2,4,0,1,2012
0,276.16,0.0,0.0,75,0,1,4626,1,3,0,1,2012
0,277.69,0.0,0.0,90,0,2,4947,2,4,0,1,2012
0,278.47,0.0,0.0,90,0,2,5125,2,4,0,1,2012
0,279.12,0.0,0.0,90,0,2,5130,2,4,0,1,2012
0,279.28,0.0,0.0,90,0,2,5394,2,4,0,1,2012
0,280.19,0.0,0.0,90,0,2,5837,2,4,0,1,2012
0,280.5,0.0,0.0,90,0,2,6222,2,5,0,1,2012
0,280.3,0.0,0.0,90,0,2,5992,2,5,0,1,2012
0,279.58,0.0,0.0,75,0,1,4578,1,3,0,1,2012
0,278.78,0.0,0.0,75,0,1,3246,1,3,0,1,2012
0,278.5,0.0,0.0,90,0,2,2834,1,2,0,1,2012
0,276.93,0.0,0.0,75,0,1,2578,1,2,0,1,2012
0,276.03,0.0,0.0,40,0,0,1979,1,2,0,1,2012
0,275.01,0.0,0.0,40,0,0,1326,1,2,0,1,2012
0,273.87,0.0,0.0,40,0,0,541,0,0,0,1,2012
0,272.99,0.0,0.0,1,1,3,346,0,0,0,0,2012
0,272.41,0.0,0.0,1,1,3,265,0,0,0,0,2012
0,272.31,0.0,0.0,1,1,3,338,0,0,0,0,2012
0,272.39,0.0,0.0,1,1,3,765,0,1,0,0,2012
0,271.73,0.0,0.0,1,1,3,2611,1,2,0,0,2012
0,271.54,0.0,0.0,1,1,3,5577,2,4,0,0,2012
0,271.12,0.0,0.0,1,1,3,6908,2,5,0,0,2012
0,271.17,0.0,0.0,20,0,4,6079,2,5,0,1,2012
0,273.11,0.0,0.0,20,0,4,5309,2,4,0,1,2012
0,276.01,0.0,0.0,20,0,4,4567,1,3,0,1,2012
0,278.27,0.0,0.0,20,0,4,4804,1,3,0,1,2012
0,279.84,0.0,0.0,20,0,4,5041,2,4,0,1,2012
0,280.68,0.0,0.0,40,0,0,5051,2,4,0,1,2012
0,281.22,0.0,0.0,20,0,4,5274,2,4,0,1,2012
0,281.8,0.0,0.0,20,0,4,5936,2,5,0,1,2012
0,282.2,0.0,0.0,40,0,0,6128,2,5,0,1,2012
0,281.48,0.0,0.0,20,0,4,5821,2,4,0,1,2012
0,280.0,0.0,0.0,20,0,4,4040,1,3,0,1,2012
0,278.48,0.0,0.0,20,0,4,2711,1,2,0,1,2012
0,276.86,0.0,0.0,20,0,4,2690,1,2,0,1,2012
0,275.45,0.0,0.0,1,1,3,2539,1,2,0,0,2012
0,274.05,0.0,0.0,1,1,3,1925,1,2,0,0,2012
0,272.75,0.0,0.0,1,1,3,1471,1,2,0,0,2012
0,271.73,0.0,0.0,1,1,3,716,0,1,0,0,2012
0,270.91,0.0,0.0,1,1,3,453,0,0,0,0,2012
0,270.15,0.0,0.0,1,1,3,324,0,0,0,0,2012
0,269.68,0.0,0.0,1,1,3,390,0,0,0,0,2012
0,269.44,0.0,0.0,1,1,3,775,0,1,0,0,2012
0,268.96,0.0,0.0,1,1,3,2572,1,2,0,0,2012
0,268.61,0.0,0.0,1,1,3,5595,2,4,0,0,2012
0,268.74,0.0,0.0,1,1,3,6852,2,5,0,0,2012
0,268.45,0.0,0.0,20,0,4,5892,2,4,0,1,2012
0,270.9,0.0,0.0,1,1,3,5327,2,4,0,0,2012
0,273.45,0.0,0.0,1,1,3,4756,1,3,0,0,2012
0,275.9,0.0,0.0,20,0,4,5073,2,4,0,1,2012
0,278.7,0.0,0.0,20,0,4,5286,2,4,0,1,2012
0,280.25,0.0,0.0,20,0,4,5189,2,4,0,1,2012
0,281.67,0.0,0.0,1,1,3,5495,2,4,0,0,2012
0,283.03,0.0,0.0,1,1,3,5713,2,4,0,0,2012
0,283.13,0.0,0.0,1,1,3,6317,2,5,0,0,2012
